Writing models at epoch 1
Loss 0.010429859809253527, Test Accuracy 0.9794456418441689, Train Accuracy 0.9986149050557589, Val Accuracy 0.9635217272717019, Test Seq Accuracy 0.586, Train Seq Accuracy 0.9693809523809522, Val Seq Accuracy 0.28974999999999995
Loss 4.13840727718628e-05, Test Accuracy 0.9876195578471474, Train Accuracy 0.9999989648042998, Val Accuracy 0.9796956403099972, Test Seq Accuracy 0.7552499999999999, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.6425
Loss 8.595508837100605e-06, Test Accuracy 0.9877282535252364, Train Accuracy 1.0, Val Accuracy 0.9809130292871724, Test Seq Accuracy 0.7557499999999998, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6592500000000001
Loss 4.3842070305760465e-06, Test Accuracy 0.9880760799283567, Train Accuracy 1.0, Val Accuracy 0.9815869440203128, Test Seq Accuracy 0.75975, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6652500000000001
Loss 3.823405005159262e-06, Test Accuracy 0.9885760804881221, Train Accuracy 1.0, Val Accuracy 0.9815869440203128, Test Seq Accuracy 0.7702500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6652500000000001
Loss 2.9447806098133973e-06, Test Accuracy 0.9885760804881221, Train Accuracy 1.0, Val Accuracy 0.9815869440203128, Test Seq Accuracy 0.7702500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6652500000000001
Loss 2.0607659952593562e-06, Test Accuracy 0.9889565149079198, Train Accuracy 1.0, Val Accuracy 0.9804347688737123, Test Seq Accuracy 0.7677500000000002, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6482499999999999
Loss 0.00658003014066945, Test Accuracy 0.9902065151411554, Train Accuracy 0.9994792955509131, Val Accuracy 0.9825434653655343, Test Seq Accuracy 0.7909999999999999, Train Seq Accuracy 0.9880714285714299, Val Seq Accuracy 0.70875
Loss 0.0031007599571476812, Test Accuracy 0.9907391226809957, Train Accuracy 0.9993881983169611, Val Accuracy 0.9813804201457812, Test Seq Accuracy 0.79375, Train Seq Accuracy 0.9864047619047636, Val Seq Accuracy 0.65375
Loss 0.0001310409735078397, Test Accuracy 0.9951739080574201, Train Accuracy 1.0, Val Accuracy 0.9838043320438136, Test Seq Accuracy 0.89, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6915000000000001
Loss 4.796567499516127e-06, Test Accuracy 0.994880427484927, Train Accuracy 1.0, Val Accuracy 0.9857934638209965, Test Seq Accuracy 0.8905000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7250000000000001
Loss 3.0314407448041374e-06, Test Accuracy 0.9953152121409126, Train Accuracy 1.0, Val Accuracy 0.9872282498556635, Test Seq Accuracy 0.9032499999999997, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7445
Loss 2.166291897478716e-06, Test Accuracy 0.9953152121409126, Train Accuracy 1.0, Val Accuracy 0.9872282498556635, Test Seq Accuracy 0.9032499999999997, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7445
Loss 1.7334065848009903e-06, Test Accuracy 0.9951521686885668, Train Accuracy 1.0, Val Accuracy 0.9850543373304864, Test Seq Accuracy 0.90025, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6975
Loss 1.3538029515589385e-06, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9852825988893924, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7005
Loss 1.169702401334096e-06, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9863586849492529, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7252499999999998
Loss 9.099296774998631e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.987739119063253, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.75625
Loss 8.24928381758661e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9874347715274148, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7492500000000001
Loss 7.330852341787566e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9871304237324259, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7430000000000001
Loss 6.764867461954608e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9871304237324259, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7430000000000001
Loss 5.176793227134191e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9871630325265552, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.74375
Loss 4.913496092700845e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9872173803008121, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7445
Loss 3.77530657557224e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9871630325265552, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.74375
Loss 3.408348793923126e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9872282498556635, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7445
Loss 3.1139538607575284e-07, Test Accuracy 0.9956086901218995, Train Accuracy 1.0, Val Accuracy 0.9872173803008121, Test Seq Accuracy 0.908, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7445
Loss 2.964683240545286e-07, Test Accuracy 0.9959239077308903, Train Accuracy 1.0, Val Accuracy 0.9871630325265552, Test Seq Accuracy 0.91325, Train Seq Accuracy 1.0, Val Seq Accuracy 0.74375
Loss 0.0001131634065962356, Test Accuracy 0.9933586891578592, Train Accuracy 0.9999834368564574, Val Accuracy 0.9844456429066866, Test Seq Accuracy 0.8472500000000001, Train Seq Accuracy 0.9996190476190477, Val Seq Accuracy 0.6922499999999998
Loss 1.1749061978543582e-05, Test Accuracy 0.9964999958224918, Train Accuracy 1.0, Val Accuracy 0.9830325988323793, Test Seq Accuracy 0.92775, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6992499999999999
Loss 7.30721829155379e-06, Test Accuracy 0.9978586926408436, Train Accuracy 1.0, Val Accuracy 0.9848695532135342, Test Seq Accuracy 0.952, Train Seq Accuracy 1.0, Val Seq Accuracy 0.72875
Loss 5.381417830231721e-06, Test Accuracy 0.9978586926408436, Train Accuracy 1.0, Val Accuracy 0.9850434662207314, Test Seq Accuracy 0.952, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7327499999999999
Loss 0.00022514601764471635, Test Accuracy 0.9979021711193997, Train Accuracy 0.9998509316340737, Val Accuracy 0.9886739051860312, Test Seq Accuracy 0.9517499999999999, Train Seq Accuracy 0.9965714285714298, Val Seq Accuracy 0.76725
Loss 1.2765344961181931e-05, Test Accuracy 0.9945760783941849, Train Accuracy 1.0, Val Accuracy 0.9787717267223026, Test Seq Accuracy 0.8870000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6800000000000002
Loss 7.834849226207513e-06, Test Accuracy 0.993010861588561, Train Accuracy 1.0, Val Accuracy 0.9791304224211237, Test Seq Accuracy 0.8627499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6780000000000002
Loss 3.6674992652083547e-06, Test Accuracy 0.9949673853490664, Train Accuracy 1.0, Val Accuracy 0.9846521605616031, Test Seq Accuracy 0.8915, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7310000000000001
Loss 1.4858038174798308e-05, Test Accuracy 0.9943804275730382, Train Accuracy 1.0, Val Accuracy 0.9842934660289598, Test Seq Accuracy 0.89025, Train Seq Accuracy 1.0, Val Seq Accuracy 0.71925
Loss 7.378537228088016e-06, Test Accuracy 0.9931086886188258, Train Accuracy 1.0, Val Accuracy 0.9809999877991884, Test Seq Accuracy 0.8467499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.67925
Loss 0.0008718052312083867, Test Accuracy 0.9948152111924213, Train Accuracy 0.9999979296085998, Val Accuracy 0.982532597495162, Test Seq Accuracy 0.8877499999999999, Train Seq Accuracy 0.999952380952381, Val Seq Accuracy 0.7224999999999999
Loss 2.8882443945368994e-05, Test Accuracy 0.998717388510704, Train Accuracy 0.9999710145203964, Val Accuracy 0.9801739009826079, Test Seq Accuracy 0.9712500000000001, Train Seq Accuracy 0.9993333333333336, Val Seq Accuracy 0.7282499999999998
Writing models at epoch 57
Loss 1.968466803310034e-05, Test Accuracy 0.9937934735546942, Train Accuracy 1.0, Val Accuracy 0.9937282515608746, Test Seq Accuracy 0.8779999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8690000000000001
Loss 4.331754335789415e-06, Test Accuracy 0.9920434710772141, Train Accuracy 1.0, Val Accuracy 0.992195643938106, Test Seq Accuracy 0.8479999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.837
Loss 0.0002895226985540079, Test Accuracy 0.9957173876140428, Train Accuracy 0.999963768113474, Val Accuracy 0.9921630334594975, Test Seq Accuracy 0.9015000000000001, Train Seq Accuracy 0.9991666666666672, Val Seq Accuracy 0.82575
Loss 4.2921560436851625e-06, Test Accuracy 0.996782604507778, Train Accuracy 1.0, Val Accuracy 0.9919347719005916, Test Seq Accuracy 0.9260000000000002, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8307499999999999
Loss 5.987623412890927e-06, Test Accuracy 0.9985217379487079, Train Accuracy 1.0, Val Accuracy 0.988847813528517, Test Seq Accuracy 0.9659999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.793
Loss 6.386301601710527e-06, Test Accuracy 0.9968152140793594, Train Accuracy 1.0, Val Accuracy 0.9883043360450994, Test Seq Accuracy 0.9267499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7797499999999999
Loss 8.414724699990904e-06, Test Accuracy 0.9950217337711997, Train Accuracy 0.9999989648042998, Val Accuracy 0.9851738990648933, Test Seq Accuracy 0.89875, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.74725
Loss 0.00017687903069283652, Test Accuracy 0.9953912988952969, Train Accuracy 0.9999886128472986, Val Accuracy 0.9893695601950521, Test Seq Accuracy 0.8940000000000001, Train Seq Accuracy 0.9997380952380954, Val Seq Accuracy 0.8039999999999999
Loss 5.566763043727564e-06, Test Accuracy 0.9981847781202068, Train Accuracy 0.9999989648042998, Val Accuracy 0.9913369461246159, Test Seq Accuracy 0.9612499999999999, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.8225
Loss 1.8354082345942278e-06, Test Accuracy 0.9987499969161076, Train Accuracy 1.0, Val Accuracy 0.9915108601684156, Test Seq Accuracy 0.9715, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8147500000000001
Loss 1.2395691516323257e-06, Test Accuracy 0.9990326058605443, Train Accuracy 1.0, Val Accuracy 0.99171738313592, Test Seq Accuracy 0.9780000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.81925
Loss 1.1211893212495614e-06, Test Accuracy 0.9989456491625828, Train Accuracy 1.0, Val Accuracy 0.9920326008744862, Test Seq Accuracy 0.9762500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.826
Loss 7.982667581097264e-06, Test Accuracy 0.9994130418352459, Train Accuracy 0.9999958592171995, Val Accuracy 0.9901304244995117, Test Seq Accuracy 0.9865, Train Seq Accuracy 0.999904761904762, Val Seq Accuracy 0.8047500000000001
Loss 1.6591861229086213e-06, Test Accuracy 0.9998804346374843, Train Accuracy 0.9999989648042998, Val Accuracy 0.988717383146286, Test Seq Accuracy 0.9972499999999996, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.7777499999999999
Loss 2.3149408187474245e-06, Test Accuracy 0.995467386038407, Train Accuracy 1.0, Val Accuracy 0.9856847722893176, Test Seq Accuracy 0.9072500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7519999999999999
Loss 9.146981977645065e-07, Test Accuracy 0.9969673871994018, Train Accuracy 1.0, Val Accuracy 0.9864239025375118, Test Seq Accuracy 0.9407500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.75625
Loss 0.0014591291546821594, Test Accuracy 0.9979239099699518, Train Accuracy 0.9999265010312477, Val Accuracy 0.9912065147057824, Test Seq Accuracy 0.9522499999999999, Train Seq Accuracy 0.9983095238095244, Val Seq Accuracy 0.8572499999999998
Loss 4.4750960786705434e-05, Test Accuracy 0.9910978161770364, Train Accuracy 0.999928571422648, Val Accuracy 0.985097815549892, Test Seq Accuracy 0.83375, Train Seq Accuracy 0.998380952380953, Val Seq Accuracy 0.72125
Loss 4.454488352285293e-06, Test Accuracy 0.9889456423728362, Train Accuracy 1.0, Val Accuracy 0.9860978147257929, Test Seq Accuracy 0.7862500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7477500000000001
Loss 3.2808466525950832e-06, Test Accuracy 0.989902164625085, Train Accuracy 1.0, Val Accuracy 0.990402165055275, Test Seq Accuracy 0.79775, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8087500000000001
Loss 1.3295466487761587e-06, Test Accuracy 0.9904021651848502, Train Accuracy 1.0, Val Accuracy 0.9899456393459569, Test Seq Accuracy 0.8049999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8094999999999999
Loss 4.085664999286604e-06, Test Accuracy 0.9934673840584962, Train Accuracy 1.0, Val Accuracy 0.9896847697703735, Test Seq Accuracy 0.8525, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8205
Loss 8.16241663414985e-06, Test Accuracy 0.9905760802652525, Train Accuracy 1.0, Val Accuracy 0.9861956392941268, Test Seq Accuracy 0.78325, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7355000000000003
Loss 2.5308030434762653e-05, Test Accuracy 0.9902065130679504, Train Accuracy 1.0, Val Accuracy 0.9893586863642153, Test Seq Accuracy 0.80275, Train Seq Accuracy 1.0, Val Seq Accuracy 0.78725
Loss 4.118919352312451e-05, Test Accuracy 0.9920108621535094, Train Accuracy 1.0, Val Accuracy 0.9861739016097525, Test Seq Accuracy 0.8162499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.744
Loss 4.603966258203044e-06, Test Accuracy 0.9914999926867692, Train Accuracy 1.0, Val Accuracy 0.9884239029625188, Test Seq Accuracy 0.8045, Train Seq Accuracy 1.0, Val Seq Accuracy 0.769
Loss 1.3977549552573296e-06, Test Accuracy 0.9914999926867692, Train Accuracy 1.0, Val Accuracy 0.9889347729475602, Test Seq Accuracy 0.8045, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7794999999999999
Loss 1.2679722757362153e-06, Test Accuracy 0.9914999926867692, Train Accuracy 1.0, Val Accuracy 0.9880978132071703, Test Seq Accuracy 0.8045, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7797500000000002
Loss 1.6724339018211417e-05, Test Accuracy 0.9900217333565587, Train Accuracy 0.9999979296085998, Val Accuracy 0.989684774953386, Test Seq Accuracy 0.8125, Train Seq Accuracy 0.999952380952381, Val Seq Accuracy 0.7834999999999999
Loss 1.9448737198810864e-05, Test Accuracy 0.9911847752073537, Train Accuracy 0.9999917184343989, Val Accuracy 0.9887825977543127, Test Seq Accuracy 0.8074999999999999, Train Seq Accuracy 0.999809523809524, Val Seq Accuracy 0.7965
Loss 3.4253490688886656e-06, Test Accuracy 0.9937717340562655, Train Accuracy 1.0, Val Accuracy 0.9864999852750612, Test Seq Accuracy 0.8567499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7315
Loss 2.6642756774495155e-06, Test Accuracy 0.9943586872971576, Train Accuracy 1.0, Val Accuracy 0.9890543359777202, Test Seq Accuracy 0.88225, Train Seq Accuracy 1.0, Val Seq Accuracy 0.7939999999999999
Loss 1.0981766536133364e-06, Test Accuracy 0.991739122763924, Train Accuracy 1.0, Val Accuracy 0.9901630343302437, Test Seq Accuracy 0.8432499999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8019999999999999
Loss 6.997067786236901e-07, Test Accuracy 0.991565208590549, Train Accuracy 1.0, Val Accuracy 0.9901521647753923, Test Seq Accuracy 0.8442500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8019999999999999
Loss 1.1642703928215349e-05, Test Accuracy 0.9954021697459013, Train Accuracy 0.9998861284112831, Val Accuracy 0.983217377377593, Test Seq Accuracy 0.8947500000000002, Train Seq Accuracy 0.9973809523809533, Val Seq Accuracy 0.65825
Loss 0.0002108308608117311, Test Accuracy 0.9963913007922794, Train Accuracy 1.0, Val Accuracy 0.9938912965681241, Test Seq Accuracy 0.9170000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8595
Loss 3.147332514028834e-06, Test Accuracy 0.9966195619624594, Train Accuracy 1.0, Val Accuracy 0.9933912975632626, Test Seq Accuracy 0.9245000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8505
Writing models at epoch 94
Loss 1.733199220008986e-06, Test Accuracy 0.9964673879353897, Train Accuracy 1.0, Val Accuracy 0.9949130361494811, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8845000000000001
Loss 1.1272016348337512e-06, Test Accuracy 0.9958260822555293, Train Accuracy 1.0, Val Accuracy 0.993760860355004, Test Seq Accuracy 0.9145, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8645000000000002
Writing models at epoch 96
Loss 9.130395166879601e-07, Test Accuracy 0.9963695618121521, Train Accuracy 1.0, Val Accuracy 0.9955217334239379, Test Seq Accuracy 0.9195, Train Seq Accuracy 1.0, Val Seq Accuracy 0.89775
Loss 7.567197589315069e-07, Test Accuracy 0.9964021704767061, Train Accuracy 1.0, Val Accuracy 0.9955217334239379, Test Seq Accuracy 0.92025, Train Seq Accuracy 1.0, Val Seq Accuracy 0.89775
Loss 6.518157533719204e-07, Test Accuracy 0.9949782546447671, Train Accuracy 1.0, Val Accuracy 0.9929891229971596, Test Seq Accuracy 0.9002500000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8469999999999999
Loss 5.637044207263819e-07, Test Accuracy 0.9948478199865507, Train Accuracy 1.0, Val Accuracy 0.9943695574998855, Test Seq Accuracy 0.89875, Train Seq Accuracy 1.0, Val Seq Accuracy 0.8772499999999999
Loss 1.8692015779062943e-06, Test Accuracy 0.9962934746690418, Train Accuracy 0.9999989648042998, Val Accuracy 0.9898804226647253, Test Seq Accuracy 0.9162499999999998, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.81325
