Writing models at epoch 1
Loss 0.0381304207055465, Test Accuracy 0.9491195521924807, Train Accuracy 0.9789647850314036, Val Accuracy 0.9418478136477263, Test Seq Accuracy 0.039500000000000014, Train Seq Accuracy 0.5953809523809519, Val Seq Accuracy 0.03000000000000001
Loss 6.461703805657832e-05, Test Accuracy 0.9902826025434163, Train Accuracy 0.9999979296085998, Val Accuracy 0.9760434649560763, Test Seq Accuracy 0.7765000000000002, Train Seq Accuracy 0.999952380952381, Val Seq Accuracy 0.5569999999999999
Loss 3.1755284315137113e-06, Test Accuracy 0.99206521148267, Train Accuracy 0.9999979296085998, Val Accuracy 0.9761304212653119, Test Seq Accuracy 0.8175000000000001, Train Seq Accuracy 0.999952380952381, Val Seq Accuracy 0.56025
Loss 2.059522122853314e-06, Test Accuracy 0.9930217342532199, Train Accuracy 1.0, Val Accuracy 0.9760434649560763, Test Seq Accuracy 0.8394999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.558
Loss 0.00017970915802794954, Test Accuracy 0.9979999956877336, Train Accuracy 0.9998447206079589, Val Accuracy 0.9744891190010568, Test Seq Accuracy 0.9559999999999998, Train Seq Accuracy 0.9964523809523822, Val Seq Accuracy 0.56275
Loss 6.827893388538581e-06, Test Accuracy 0.9917608638172565, Train Accuracy 1.0, Val Accuracy 0.9790760742581409, Test Seq Accuracy 0.8105, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6212499999999999
Loss 2.6947518167814808e-06, Test Accuracy 0.9930760806021484, Train Accuracy 1.0, Val Accuracy 0.9800652059523955, Test Seq Accuracy 0.8407499999999997, Train Seq Accuracy 1.0, Val Seq Accuracy 0.62975
Loss 8.357296515580105e-06, Test Accuracy 0.9935978218265201, Train Accuracy 1.0, Val Accuracy 0.9774999878976656, Test Seq Accuracy 0.85275, Train Seq Accuracy 1.0, Val Seq Accuracy 0.608
Loss 2.9254999548277776e-06, Test Accuracy 0.9934891262780066, Train Accuracy 1.0, Val Accuracy 0.9772717269866363, Test Seq Accuracy 0.85025, Train Seq Accuracy 1.0, Val Seq Accuracy 0.60275
Loss 2.5792741444488256e-06, Test Accuracy 0.9943478213704151, Train Accuracy 1.0, Val Accuracy 0.9770978142385898, Test Seq Accuracy 0.8699999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6002499999999998
Loss 2.302460210478824e-05, Test Accuracy 0.9922717314699422, Train Accuracy 0.9999855072601982, Val Accuracy 0.9791304220323978, Test Seq Accuracy 0.82225, Train Seq Accuracy 0.9996666666666668, Val Seq Accuracy 0.6242500000000001
Loss 3.192942961544284e-06, Test Accuracy 0.9950978198777074, Train Accuracy 1.0, Val Accuracy 0.9761630305777426, Test Seq Accuracy 0.9010000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6060000000000001
Loss 1.8553111421288517e-06, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9776304224263067, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6025000000000001
Loss 1.673905543335106e-06, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9778586832077607, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6077500000000001
Loss 1.0222972733849336e-06, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9782934655313906, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6077500000000001
Loss 8.794536963408894e-07, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9782934655313906, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6077500000000001
Loss 6.327421863755697e-07, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9782717264216879, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6072500000000001
Loss 5.326063451913955e-07, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9782717264216879, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6072500000000001
Loss 1.7933223558508832e-05, Test Accuracy 0.9965652130220247, Train Accuracy 1.0, Val Accuracy 0.9782717264216879, Test Seq Accuracy 0.9209999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6072500000000001
Loss 3.8354293159816577e-07, Test Accuracy 0.9967173871786698, Train Accuracy 1.0, Val Accuracy 0.9782717264216879, Test Seq Accuracy 0.9244999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6072500000000001
Loss 2.6020385912093133e-05, Test Accuracy 0.9905760794878006, Train Accuracy 0.9999968944128996, Val Accuracy 0.9758912922247597, Test Seq Accuracy 0.8057500000000001, Train Seq Accuracy 0.9999285714285715, Val Seq Accuracy 0.5574999999999999
Loss 3.288663245494599e-05, Test Accuracy 0.9905869504679804, Train Accuracy 0.9998426500808132, Val Accuracy 0.9800434642511865, Test Seq Accuracy 0.7935000000000001, Train Seq Accuracy 0.9964285714285726, Val Seq Accuracy 0.6527499999999999
Loss 5.821248455701963e-05, Test Accuracy 0.990847816804181, Train Accuracy 1.0, Val Accuracy 0.9781304215607436, Test Seq Accuracy 0.8140000000000001, Train Seq Accuracy 1.0, Val Seq Accuracy 0.6047500000000001
Loss 3.1523086363449693e-06, Test Accuracy 0.9896412960861041, Train Accuracy 1.0, Val Accuracy 0.9784456394288851, Test Seq Accuracy 0.7894999999999999, Train Seq Accuracy 1.0, Val Seq Accuracy 0.61175
Loss 6.943579216528198e-06, Test Accuracy 0.9899999899708707, Train Accuracy 0.9999886128472986, Val Accuracy 0.9770108568927516, Test Seq Accuracy 0.79575, Train Seq Accuracy 0.9997380952380953, Val Seq Accuracy 0.58125
Loss 3.7052320650495263e-06, Test Accuracy 0.9906086875044782, Train Accuracy 1.0, Val Accuracy 0.9775978136321772, Test Seq Accuracy 0.784, Train Seq Accuracy 1.0, Val Seq Accuracy 0.59175
Loss 0.00013355047280049843, Test Accuracy 0.9898804262928341, Train Accuracy 0.9999896480429987, Val Accuracy 0.977489117435787, Test Seq Accuracy 0.7949999999999999, Train Seq Accuracy 0.999761904761905, Val Seq Accuracy 0.5897499999999999
Loss 1.5458232551084265e-05, Test Accuracy 0.988749992199566, Train Accuracy 0.9999834368687979, Val Accuracy 0.9786195515290551, Test Seq Accuracy 0.7775000000000001, Train Seq Accuracy 0.9996190476190479, Val Seq Accuracy 0.63125
Loss 1.0522137492206758e-05, Test Accuracy 0.9907499921062718, Train Accuracy 1.0, Val Accuracy 0.9784565092428871, Test Seq Accuracy 0.80975, Train Seq Accuracy 1.0, Val Seq Accuracy 0.61175
Loss 1.4856588044811203e-06, Test Accuracy 0.9908478183590848, Train Accuracy 0.9999989648042998, Val Accuracy 0.978347813564798, Test Seq Accuracy 0.8119999999999999, Train Seq Accuracy 0.9999761904761905, Val Seq Accuracy 0.609
Loss 0.0008397551010484281, Test Accuracy 0.9944565153640249, Train Accuracy 0.9998550725649603, Val Accuracy 0.9799347689618235, Test Seq Accuracy 0.88175, Train Seq Accuracy 0.9966666666666679, Val Seq Accuracy 0.64225
Loss 7.471001995524959e-06, Test Accuracy 0.9903478172810182, Train Accuracy 0.9999927536177586, Val Accuracy 0.9793043351691703, Test Seq Accuracy 0.778, Train Seq Accuracy 0.9998333333333334, Val Seq Accuracy 0.631
